"CWNS_ID","FACILITY_ID","STATE_CODE","INFRASTRUCTURE_TYPE","FACILITY_TYPE","POPULATION_TYPE","TOTAL_RES_POPULATION_2022","TOTAL_RES_POPULATION_2042","CURRENT_EFFLUENT_TREATMENT_LEVEL","FUTURE_EFFLUENT_TREATMENT_LEVEL","PART_OF_SEWERSHED","NO_DISCHARGE_PERCENTAGE_2022","NO_DISCHARGE_PERCENTAGE_2042","NO_DISCHARGE_POPULATION_2022","NO_DISCHARGE_POPULATION_2042","LOCATION_TYPE","LATITUDE","LONGITUDE","DATUM","ADDRESS","ADDRESS_2","CITY_ID","CITY","ZIP_CODE","COUNTY_FIPS","COUNTY_NAME"
"46000037001",1179140,SD,Wastewater,Treatment Plant,Receiving Collection,2238,2238,Secondary,Secondary,Y,,,,,Point,"44.3539",-100.3688,NAD83,"08 E 2ND AVE",,,,"57532",,
"46000038001",1179141,SD,Wastewater,Treatment Plant,Receiving Collection,1914,1914,Secondary,Secondary,,,,,,Point,"44.9952",-99.9596,NAD83,"109 E. COMMERCIAL",,24031,Gettysburg,"57442","46107",Potter
"46000040001",1179143,SD,Wastewater,Treatment Plant,Receiving Collection,1300,1300,Secondary,Secondary,,,,,,Point,"45.4337",-98.0848,NAD83,PO BOX 587,"1 MILE SOUTH OF TOWN",24037,Groton,"57445","46013",Brown
"46000041001",1237153,SD,Wastewater,Treatment Plant,Receiving Collection,455,455,Secondary,Secondary,,,,,,Point,"45.2034",-97.4548,NAD83,P.O. BOX 312,Y,23947,Bristol,"57219","46037",Day
"46000042001",1179144,SD,Wastewater,Treatment Plant,Receiving Collection,908,908,Advanced,Advanced,,,,,,Point,"44.5334",-99.4263,NAD83,"125 2ND ST. SW","1/2 MILE NORTHEAST OF CITY",24051,Highmore,"57501","46069",Hyde
"46000044001",1179146,SD,Wastewater,Treatment Plant,Receiving Collection,200,200,Secondary,Secondary,,,,,,Point,"45.6697",-98.0083,NAD83,"507 6TH STREET","1/4 MI EAST OF TOWN",23972,Claremont,"57432","46013",Brown
"46000045001",1179147,SD,Wastewater,Treatment Plant,Receiving Collection,1049,1049,Secondary,Secondary,,,,,,Point,"45.4409",-99.0011,NAD83,PO BOX 586,"1/2 MILE EAST OF THE CITY",24067,Ipswich,"57451","46045",Edmunds
"46000046001",1179148,SD,Wastewater,Treatment Plant,Receiving Collection,2855,2855,Secondary,Secondary,,,,,,,,,,,,,,,,
"46000047001",1179149,SD,Wastewater,Treatment Plant,Receiving Collection,2065,2065,Secondary,Secondary,,,,,,Point,"43.3439",-96.9093,NAD83,"220 SOUTH MAIN",,24092,Lennox,"57039","46083",Lincoln
"46000048001",1179150,SD,Wastewater,Treatment Plant,Receiving Collection,1251,1251,Secondary,Secondary,,,,,,Point,"43.1592",-101.7247,NAD83,"NE1/4,SEC.18,-SE1/4,SEC.7,T37N",",R37W-SEC.20,T37N,R37W",24107,Martin,"57551","46007",Bennett
"46000048002",1179151,SD,Wastewater,Treatment Plant,Receiving Collection,778,778,Advanced,Advanced,,,,,,Point,"43.1592",-101.7247,NAD83,"NE1/4,SEC.18,-SE1/4,SEC.7,T37N",",R37W-SEC.20,T37N,R37W",24107,Martin,"57551","46007",Bennett
"46000050001",1179153,SD,Wastewater,Treatment Plant,Receiving Collection,4216,4216,Advanced,Advanced,,,,,,Point,"45.2289",-96.6242,NAD83,"1001 E. 4TH AVE SUITE 301",,24116,Milbank,"57252","46051",Grant
"46000051001",1179154,SD,Wastewater,Treatment Plant,Receiving Collection,226,226,Secondary,Secondary,,,,,,Point,"43.9992",-96.6361,NAD83,"101 N. IRVIN STREET",,23999,Egan,"57024","46101",Moody
"46000054001",1179157,SD,Wastewater,Treatment Plant,Receiving Collection,278,278,Secondary,Secondary,,,,,,Point,"44.5701",-97.2072,NAD83,"1/2MI.SO.OF CITY SW1/4,SEC.21,","NW 1/4,SEC.28,T113N,R53W",24084,Lake Norden,"57248","46057",Hamlin
"46000055001",1179158,SD,Wastewater,Treatment Plant,Receiving Collection,383,383,Secondary,Advanced,,,,,,Point,"43.7236",-98.2544,NAD83,PO BOX 52,"1/2 MILE NORTH OF THE CITY",24127,Mount Vernon,"57363","46035",Davison
"46000056001",1179159,SD,Wastewater,Treatment Plant,Receiving Collection,257,257,Secondary,Secondary,,,,,,Point,"45.545",-96.9489,NAD83,PO BOX 23,NE. OF TOWN,24156,Peever,"57257","46109",Roberts
"46000057001",1179160,SD,Wastewater,Treatment Plant,Receiving Collection,184,184,Secondary,Secondary,,,,,,Point,"43.8809",-99.423,NAD83,POB 572,ABOUT 3/4 OF MILE NE OF TOWN,24179,Reliance,"57569","46085",Lyman
"46000058001",1179161,SD,Wastewater,Treatment Plant,Receiving Collection,349,349,Secondary,Secondary,,,,,,Point,"44.5221",-98.9339,NAD83,PO BOX 37,"1/4 MILE NORTH OF THE TOWN",,,"57373",,
"46000059001",1179162,SD,Wastewater,Treatment Plant,Receiving Collection,854,854,Secondary,Secondary,,,,,,Point,"43.4438",-96.8194,NAD83,POB 128,"1/2 MILE EAST OF CITY",24217,Tea,"57064","46083",Lincoln
"46000060001",1179163,SD,Wastewater,Treatment Plant,Receiving Collection,310,310,Secondary,Secondary,,,,,,Point,"44.274",-98.4231,NAD83,ABOUT 1/4MI NW OF TOWN,"SE 1/4 OF SEC.36, T112N, R66W",24255,Wessington,"57381","46005",Beadle
"46000061001",1179164,SD,Wastewater,Treatment Plant,Receiving Collection,430,430,Secondary,Secondary,,,,,,Point,"43.3254",-96.7753,NAD83,PO BOX 277,"1/8 MI W OF TOWN",24272,Worthing,"57077-0277","46083",Lincoln
"46000063001",1179166,SD,Wastewater,Treatment Plant,Receiving Collection,137,137,Secondary,Secondary,,,,,,Point,"45.2042",-96.4523,NAD83,"3/4 MILE NORTH OF TOWN","SW 1/4 OF SECTION25,T122N,R49W",23980,Corona,"57227","46109",Roberts
"46000064001",1179167,SD,Wastewater,Treatment Plant,Receiving Collection,257,257,Secondary,Secondary,,,,,,Point,"43.0109",-98.5255,NAD83,"1/2 MI. SE OF TOWN, SW 1/4 OF","NW 1/4 OF SEC 27, T95N, R68W",24010,Fairfax,"57335","46053",Gregory
"46000067001",1179170,SD,Wastewater,Treatment Plant,Receiving Collection,155,155,Secondary,Secondary,,,,,,Point,"43.0381",-97.6003,NAD83,"210 W MAIN, PO BOX 36","1/4 MI W OF TOWN",24094,Lesterville,"57040","46135",Yankton
"46000072001",1179175,SD,Wastewater,Treatment Plant,Receiving Collection,133,133,Secondary,Secondary,,,,,,Point,"42.5724",-97.113,NAD83,"1/2 MI. WEST OF TOWN","SW 1/4 SEC. 14, T94N, R45W",24240,Volin,"57501","46135",Yankton
"46000073001",1179176,SD,Wastewater,Treatment Plant,Receiving Collection,97,97,Secondary,Secondary,,,,,,Point,"45.4334",-100.0318,NAD83,.5 MI. E OF TOWN IN SW 1/4 OF,"SE 1/4 OF SEC. 17, T126N, R76W",24126,Mound City,"57646-0046","46021",Campbell
"46000074001",1179177,SD,Wastewater,Treatment Plant,Receiving Collection,158,158,Secondary,Secondary,,,,,,Point,"44.8884",-96.9065,NAD83,PO BOX 443,"1/4 MILE SOUTHEAST OF TOWN",24079,Kranzburg,"57245","46029",Codington
"46000082001",1179185,SD,Wastewater,Treatment Plant,Receiving Collection,0,0,Secondary,Secondary,,,,,,,,,,,,,,,,
"46000083001",1237154,SD,Wastewater,Treatment Plant,Receiving Collection,0,0,Secondary,Secondary,,,,,,,,,,,,,,,,
"46000087001",1237156,SD,Wastewater,Treatment Plant,Receiving Collection,5638,5638,Secondary,Advanced,,,,,,Point,"43.9908",-97.0917,NAD83,PO BOX 308,"1 MI. S. OF CITY",24103,Madison,"57042","46079",Lake
"46000090001",1179190,SD,Wastewater,Treatment Plant,Receiving Collection,5762,5762,Secondary,Secondary,,,,,,,,,,,,,,,,
"46000091001",1179191,SD,Wastewater,Treatment Plant,Receiving Collection,3011,3011,Secondary,Secondary,,,,,,Point,"44.8861",-98.5013,NAD83,"626 Main Street",,,,"57469",,
"46000094001",1179193,SD,Wastewater,Treatment Plant,Receiving Collection,1401,1401,Secondary,Secondary,,,,,,Point,"43.7222",-97.4011,NAD83,PO BOX 249,"1/4 MILE WEST OF THE CITY",24195,Salem,"57058",,Mccook
"46000095001",1179194,SD,Wastewater,Treatment Plant,Receiving Collection,2371,2371,Secondary,Secondary,,,,,,Point,"45.7255",-97.0068,NAD83,"513 VETERANS AVE",,24203,Sisseton,"57262","46109",Roberts
"46000096001",1179195,SD,Wastewater,Treatment Plant,Receiving Collection,2076,2076,Secondary,Secondary,,,,,,Point,"42.8635",-97.8796,NAD83,PO BOX 446,"SEC. 24,T93N,R60W",24208,Springfield,"57062","46009",Bon Homme
"46000099001",1179198,SD,Wastewater,Treatment Plant,Receiving Collection,1560,1560,Secondary,Secondary,,,,,,Point,"42.9667",-97.8548,NAD83,"110 EAST 17TH AVE.","1/2 MILE SOUTH OF THE CITY",24228,Tyndall,"57066-0029","46009",Bon Homme
"46000100001",1179199,SD,Wastewater,Treatment Plant,Receiving Collection,2221,2221,Secondary,Secondary,,,,,,Point,"43.0858",-98.2806,NAD83,PO BOX 40,CHARLES MIX COUNTY,24241,Wagner,"57380","46023",Charles Mix
"46000101001",1179200,SD,Wastewater,Treatment Plant,Receiving Collection,1177,1177,Secondary,Secondary,,,,,,Point,"44.0948",-98.5613,NAD83,PO BOX 443,"1/2  MILE NE OF THE CITY",24256,Wessington Springs,"57382","46073",Jerauld
"46000102001",1179201,SD,Wastewater,Treatment Plant,Receiving Collection,5793,5793,Secondary,Secondary,,,,,,Point,"44.45",-103.4167,NAD83,GLENCOE DR.,"1.5 MILES EAST-NORTHEAST OF CITY",24214,Sturgis,"57785","46093",Meade
"46000103001",1179202,SD,Wastewater,Treatment Plant,Receiving Collection,1867,1867,Advanced,Advanced,,,,,,Point,"45.3331",-97.5021,NAD83,PO BOX 539,,24253,Webster,"57274","46037",Day
"46000107001",1179205,SD,Wastewater,Treatment Plant,Receiving Collection,11931,11931,Secondary,Secondary,,,,,,Point,"42.7622",-96.9166,NAD83,"1530 S DAKOTA STREET","1/2 MI S OF CITY",24234,Vermillion,"57069","46027",Clay
"46000108001",1179206,SD,Wastewater,Treatment Plant,Receiving Collection,14028,14028,Advanced,Advanced,,,,,,Point,"44.3507",-100.3235,NAD83,PO BOX 1253,,24161,Pierre,"57501","46065",Hughes
"46000110001",1179207,SD,Wastewater,Treatment Plant,Receiving Collection,165725,165725,Secondary,Secondary,Y,,,,,Point,"43.5951",-96.6597,NAD83,"4500 N SYCAMORE AVE","4300 N. GLENWOOD RD.",24201,Sioux Falls,"57104","46083",Lincoln
"46000113001",1179210,SD,Wastewater,Treatment Plant,Receiving Collection,961,961,Secondary,Secondary,,,,,,Point,"45.8262",-100.0846,NAD83,PO BOX 676,"1/4 MI SW OF CITY",24049,Herreid,"57632","46021",Campbell
"46000114001",1179211,SD,Wastewater,Treatment Plant,Receiving Collection,829,829,Secondary,Secondary,,,,,,Point,"43.1913",-97.0617,NAD83,PO BOX 56,NE EDGE OF TOWN,24235,Viborg,"57070","46125",Turner
"46000115001",1179212,SD,Wastewater,Treatment Plant,Receiving Collection,159,159,Secondary,Secondary,,,,,,Point,"44.2273",-97.0473,NAD83,"SW1/4,SEC.14,T109N,R52W",W. EDGE OF TOWN; BROOKINGS CTY,24200,Sinai,"57061","46011",Brookings
"46000258001",1179213,SD,Wastewater,Treatment Plant,Receiving Collection,626,626,Secondary,Secondary,,,,,,Point,"43.0119",-98.0683,NAD83,PO BOX 207,"1/4 MILE NORTHWEST OF CITY",23926,Avon,"57315-0207","46009",Bon Homme
"46000260001",1179215,SD,Wastewater,Treatment Plant,Receiving Collection,656,656,Secondary,Secondary,,,,,,Point,"43.7175",-98.4658,NAD83,PO BOX 517,"1/2 MILE EAST OF CITY",24163,Plankinton,"57368","46003",Aurora
"46000261001",1179216,SD,Wastewater,Treatment Plant,Receiving Collection,283,283,Secondary,Secondary,,,,,,,,,,,,,,,,
"46000263001",1179218,SD,Wastewater,Treatment Plant,Receiving Collection,438,438,Secondary,Secondary,,,,,,Point,"42.9553",-97.6017,NAD83,PO BOX 146,"1/4 MILE N OF TOWN",24216,Tabor,"57063","46009",Bon Homme
"46000264001",1179219,SD,Wastewater,Treatment Plant,Receiving Collection,466,466,Secondary,Secondary,,,,,,Point,"44.3546",-97.8486,NAD83,PO BOX 127,"1 MILE SE OF CITY",24069,Iroquois,"57353","46077",Kingsbury
"46000265001",1179220,SD,Wastewater,Treatment Plant,Receiving Collection,141,141,Secondary,Secondary,,,,,,,,,,,,,,,,
"46000266001",1179221,SD,Wastewater,Treatment Plant,Receiving Collection,1373,1373,Secondary,Secondary,,,,,,Point,"44.3201",-96.8918,NAD83,PO BOX 217,"1/2MI. E. OF CTY",24239,Volga,"57071","46011",Brookings
"46000267001",1179222,SD,Wastewater,Treatment Plant,Receiving Collection,414,414,Secondary,Secondary,,,,,,Point,"45.8773",-98.1307,NAD83,"APPROX.1/4MI.E.OF CTY.,SE1/4,","SEC.26,T128N,R61W,BROWN COUNTY",24046,Hecla,"57446","46013",Brown
"46000268001",1179223,SD,Wastewater,Treatment Plant,Receiving Collection,365,365,Secondary,Secondary,,,,,,Point,"45.3193",-98.502,NAD83,PO BOX 301,"1/4MI.SW OF TOWN",24248,Warner,"57479","46013",Brown
"46000269001",1179224,SD,Wastewater,Treatment Plant,Receiving Collection,523,523,Secondary,Secondary,,,,,,Point,"44.4272",-96.6659,NAD83,"300 W MAIN, P.O. BOX 682",ONE MILE SW OF CITY,24258,White,"57276","46011",Brookings
"46000270001",1179225,SD,Wastewater,Treatment Plant,Receiving Collection,736,736,Secondary,Secondary,,,,,,Point,"44.2253",-96.5043,NAD83,PO BOX 308,"1/2 MILE SW OF CITY",24001,Elkton,"57026","46011",Brookings
"46000271001",1179226,SD,Wastewater,Treatment Plant,Receiving Collection,262,262,Secondary,Secondary,,,,,,Point,"45.8273",-98.5083,NAD83,PO BOX 546,JUST SW OF THE TOWN,24022,Frederick,"57441","46013",Brown
"46000272001",1179227,SD,Wastewater,Treatment Plant,Receiving Collection,225,225,Secondary,Secondary,,,,,,Point,"45.6144",-98.3161,NAD83,"418 N JAMES ST","1/4 MI W OF CITY",23978,Columbia,"57433","46013",Brown
"46000274001",1179229,SD,Wastewater,Treatment Plant,Receiving Collection,93,93,Secondary,Secondary,,,,,,Point,"45.5303",-99.4831,NAD83,"SE 1/4 OF SEC 20, T128N, R74W",CAMPBELL COUNTY,,,"57437",,
"46000275001",1179230,SD,Wastewater,Treatment Plant,Receiving Collection,412,412,Secondary,Secondary,,,,,,Point,"45.9041",-100.2987,NAD83,PO BOX 57,"1/2 MILE EAST OF TOWN",24165,Pollock,"57648","46021",Campbell
"46000277001",1179232,SD,Wastewater,Treatment Plant,Receiving Collection,920,920,Secondary,Secondary,,,,,,Point,"43.1336",-98.5554,NAD83,PO BOX 783,"1.5 MI SW OF CITY",24082,Lake Andes,"57356-0783","46023",Charles Mix
"46000278001",1179233,SD,Wastewater,Treatment Plant,Receiving Collection,398,398,Secondary,Secondary,,,,,,Point,"43.1527",-98.4042,NAD83,"1 EAST OF CITY","SW 1/4 OF SEC. 32, T98N, R66W",24030,Geddes,"57342","46023",Charles Mix
"46000285001",1179238,SD,Wastewater,Treatment Plant,Receiving Collection,104,104,Secondary,Secondary,,,,,,Point,"44.9184",-97.9513,NAD83,PO BOX 116,"1/2MI.NW OF TOWN",24175,Raymond,"57258","46025",Clark
"46000290001",1179243,SD,Wastewater,Treatment Plant,Receiving Collection,358,358,Secondary,Secondary,,,,,,Point,"43.0008",-97.0838,NAD83,PO BOX 265,"1/4 MILE SOUTHEAST OF TOWN",24242,Wakonda,"57073","46027",Clay
"46000291001",1179244,SD,Wastewater,Treatment Plant,Receiving Collection,339,339,Secondary,Secondary,,,,,,Point,"43.5553",-97.9801,NAD83,"110 E. Main Street",,24007,Ethan,"57334-0025","46035",Davison
"46000294001",1179247,SD,Wastewater,Treatment Plant,Receiving Collection,57,57,Secondary,Secondary,,,,,,,,,,,,,,,,
"46000299001",1179252,SD,Wastewater,Treatment Plant,Receiving Collection,328,328,Secondary,Secondary,,,,,,,,,,,,,,,,
"46000300001",1179253,SD,Wastewater,Treatment Plant,Receiving Collection,516,516,Secondary,Secondary,,,,,,,,,,,,,,,,
"46000356001",1179258,SD,Wastewater,Treatment Plant,Receiving Collection,189,189,Secondary,Secondary,,,,,,Point,"44.6716",-103.547,NAD83,PO BOX 144,SE. EDGE OF TOWN,24135,Nisland,"57762","46019",Butte
"46000357001",1237160,SD,Wastewater,Treatment Plant,Receiving Collection,366,366,Secondary,Secondary,,,,,,Point,"44.372",-103.2336,NAD83,"NE.SIDE OF VALE,SE1/4,SEC.28,T","8N,R6E__BUTTE COUNTY",24231,Vale,"57788-0105","46019",Butte
"46000367001",1179259,SD,Wastewater,Treatment Plant,Receiving Collection,735,735,Secondary,Secondary,,,,,,Point,"43.5987",-98.4359,NAD83,PO BOX 156,NORTH PART OF TOWN,24210,Stickney,"57375","46003",Aurora
"46000368001",1179260,SD,Wastewater,Treatment Plant,Receiving Collection,455,455,Secondary,Secondary,,,,,,Point,"43.7248",-98.739,NAD83,PO BOX 37,,24259,White Lake,"57383-0037","46003",Aurora
"46000369001",1179261,SD,Wastewater,Treatment Plant,Receiving Collection,180,180,Secondary,Secondary,,,,,,Point,"44.3683",-98.0419,NAD83,POB,"1/4 MI SOUTHWEST OF TOWN",23965,Cavour,"57324","46005",Beadle
"46000372001",1179262,SD,Wastewater,Treatment Plant,Receiving Collection,434,434,Secondary,Secondary,,,,,,Point,"44.2429",-98.2742,NAD83,PO BOX 356,"1N,R64W,SEC.19,T111N,R63W",24269,Wolsey,"57384","46005",Beadle
"46000386001",1179263,SD,Wastewater,Treatment Plant,Receiving Collection,259,259,Secondary,Secondary,,,,,,Point,"43.7837",-99.1863,NAD83,"302 MAIN STREET","1/8 MILE NORTHWEST OF TOWN",24170,Pukwana,"57370","46015",Brule
"46000387001",1179264,SD,Wastewater,Treatment Plant,Receiving Collection,172,172,Secondary,Secondary,,,,,,Point,"44.9508",-97.5828,NAD83,APPROX 1/4 MI SW OF TOWN,"S1/2, SE1/4, SEC8, T117N,_R56W",,,"57236",,
"46000388001",1179265,SD,Wastewater,Treatment Plant,Receiving Collection,345,345,Secondary,Secondary,,,,,,Point,"44.3832",-97.3831,NAD83,~ 1/2 MILE NORTH OF CITY,"NE 1/4 OF SECTION35,T114N,R57W",24264,Willow Lake,"57278","46025",Clark
"46000389001",1237161,SD,Wastewater,Treatment Plant,Receiving Collection,276,276,Secondary,Secondary,,,,,,Point,"45.0307",-97.185,NAD83,"1/2 MILE EAST OF CITY","SE 1/4, SEC.4, T118N, R54W",24017,Florence,"57235","46029",Codington
"46000390001",1179266,SD,Wastewater,Treatment Plant,Receiving Collection,234,234,Secondary,Secondary,,,,,,Point,"44.5244",-97.2722,NAD83,"1/4 MILE EAST OF HENRY, SEC.5","T116N, R55W",24047,Henry,"57243","46029",Codington
"46000391001",1179267,SD,Wastewater,Treatment Plant,Receiving Collection,221,221,Secondary,Secondary,,,,,,Point,"45.0615",-96.5512,NAD83,"1/2 MI S OF TOWN, CODINGTON CO","NW 1/4 OF SEC 23, T119N, R51W",24205,South Shore,"57263","46029",Codington
"46000394001",1179270,SD,Wastewater,Treatment Plant,Receiving Collection,280,280,Secondary,Secondary,,,,,,Point,"44.5666",-96.5413,NAD83,PO BOX 8,APPROX 1/4 MI N OF TOWN,23924,Astoria,"57213","46039",Deuel
"46000395001",1179271,SD,Wastewater,Treatment Plant,Receiving Collection,134,134,Secondary,Secondary,,,,,,,,,,,,,,,,
"46000396001",1179272,SD,Wastewater,Treatment Plant,Receiving Collection,153,153,Secondary,Secondary,,,,,,,,,,,,,,,,
"46000397001",1179273,SD,Wastewater,Treatment Plant,Receiving Collection,207,207,Secondary,Secondary,,,,,,Point,"45.412",-97.9111,NAD83,"200 W. 1ST AVE.","1/4 MILE WEST OF TOWN",23919,Andover,"57274","46037",Day
"46000398001",1179274,SD,Wastewater,Treatment Plant,Receiving Collection,928,928,Secondary,Secondary,,,,,,Point,"43.3029",-98.3154,NAD83,"620 MAIN ST.","1 1/2 MILES SOUTHEAST OF CITY",23921,Armour,"57313-0415","46043",Douglas
"46000400001",1179276,SD,Wastewater,Treatment Plant,Receiving Collection,3065,3065,Secondary,Secondary,,,,,,Point,,,NAD83,P.O. BOX 150,"426 NORTH SPRUCE",23996,Eagle Butte,"57625","46041",Dewey
"46000401001",1179277,SD,Wastewater,Treatment Plant,Receiving Collection,466,466,Secondary,Secondary,,,,,,Point,"43.1554",-98.0851,NAD83,"1/4 MILE EAST OF THE TOWN","NW 1/4 OF SEC. 35, T98N, R62W",23991,Delmont,"57330","46043",Douglas
"46000402001",1179278,SD,Wastewater,Treatment Plant,Receiving Collection,298,298,Secondary,Secondary,,,,,,Point,"44.4759",-96.2713,NAD83,"1/2 MI. NE OF CITY, N 1/2 OF","SEC 3, T115N, R47W, DUEL CO.",24028,Gary,"57237-0127","46039",Deuel
"46000403001",1179279,SD,Wastewater,Treatment Plant,Receiving Collection,626,626,Secondary,Secondary,,,,,,Point,"45.3149",-97.2908,NAD83,PO BOX 155,"1MI SE OF CITY",24252,Waubay,"57273-0155","46037",Day
"46000404001",1179280,SD,Wastewater,Treatment Plant,Receiving Collection,290,290,Secondary,Secondary,,,,,,Point,"45.4993",-97.5022,NAD83,PO BOX 31,"1/2 MI W OF TOWN",24188,Roslyn,"57261","46037",Day
"46000405001",1179281,SD,Wastewater,Treatment Plant,Receiving Collection,279,279,Secondary,Secondary,,,,,,,,,,,,,,,,
"46000407001",1179283,SD,Wastewater,Treatment Plant,Receiving Collection,1049,1049,Secondary,Secondary,,,,,,,,,,,,,,,,
"46000409001",1179285,SD,Wastewater,Treatment Plant,Receiving Collection,663,663,Secondary,Secondary,,,,,,Point,"45.5676",-99.4896,NAD83,PO BOX 1,APRX. 1 MI SW OF CITY,24055,Hosmer,"57488","46045",Edmunds
"46000410001",1179286,SD,Wastewater,Treatment Plant,Receiving Collection,604,604,Secondary,Secondary,,,,,,Point,"45.4361",-99.3197,NAD83,PO BOX 95,,24185,Roscoe,"57471","46045",Edmunds
"46000412001",1179288,SD,Wastewater,Treatment Plant,Receiving Collection,1450,1450,Secondary,Secondary,,,,,,Point,"45.0418",-99.1085,NAD83,PO BOX 21,"1/2 MI NE OF CITY",24013,Faulkton,"57438","46049",Faulk
"46000413001",1179289,SD,Wastewater,Treatment Plant,Receiving Collection,747,747,Secondary,Secondary,,,,,,Point,"45.2901",-96.5226,NAD83,PO BOX 246,"2.5 MILES WEST OF CITY",,,"57216",,
"46000414001",1179290,SD,Wastewater,Treatment Plant,Receiving Collection,1293,1293,Secondary,Secondary,,,,,,Point,"43.1147",-99.1732,NAD83,"3/4MI.N.OF CTY NW1/4,NW1/4,SEC","30,SE1/4,SE1/4,SEC19,T97N,R71W",23956,Burke,"57523","46053",Gregory
"46000416001",1179291,SD,Wastewater,Treatment Plant,Receiving Collection,367,367,Secondary,Secondary,,,,,,Point,"44.4319",-97.023,NAD83,"ABOUT 1/4 MILE WEST OF CITY,","SW1/4, SEC.35, T115N, R52W",23964,Castlewood,"57223","46057",Hamlin
"46000417001",1179292,SD,Wastewater,Treatment Plant,Receiving Collection,715,715,Secondary,Secondary,,,,,,Point,"44.5674",-96.9198,NAD83,PO BOX 278,"1/2 MI. W OF CITY",24006,Estelline,"57234","46057",Hamlin
"46000418001",1179293,SD,Wastewater,Treatment Plant,Receiving Collection,564,564,Secondary,Secondary,,,,,,Point,"44.3924",-97.1149,NAD83,"1/4 MI SE OF TOWN, NE1/4, S28,","T114N, R53W, HAMLIN CO.",24044,Hayti,"57501","46057",Hamlin
"46000419001",1179294,SD,Wastewater,Treatment Plant,Receiving Collection,452,452,Secondary,Secondary,,,,,,Point,"43.0401",-98.5627,NAD83,APPROX.1.MILE SE. OF THE CITY,"NW.1/4,NW1/4,SEC.7,T95N,R68W",23939,Bonesteel,"57317","46053",Gregory
"46000420001",1237163,SD,Wastewater,Treatment Plant,Receiving Collection,451,451,Secondary,Secondary,,,,,,Point,"44.0678",-101.148,NAD83,PO BOX 232,"1/4 SOUTHEAST OF TOWN",24115,Midland,"57552","46055",Haakon
